country,iso3,year,value,indicator
Mongolia,MNG,2010,266242560.547641,remittances_usd
Mongolia,MNG,2011,249642620.819919,remittances_usd
Mongolia,MNG,2012,323836415.058262,remittances_usd
Mongolia,MNG,2013,257134721.743118,remittances_usd
Mongolia,MNG,2014,255121827.019504,remittances_usd
Mongolia,MNG,2015,260910769.826184,remittances_usd
Mongolia,MNG,2016,259876359.186202,remittances_usd
Mongolia,MNG,2017,273364998.118358,remittances_usd
Mongolia,MNG,2018,440554140.269687,remittances_usd
Mongolia,MNG,2019,560930420.374501,remittances_usd
Mongolia,MNG,2020,548833335.411407,remittances_usd
Mongolia,MNG,2021,471162099.435259,remittances_usd
Mongolia,MNG,2022,399224608.067342,remittances_usd
Mongolia,MNG,2023,455273507.999481,remittances_usd
Mongolia,MNG,2024,527686176.930018,remittances_usd
Philippines,PHL,2000,6924000000.0,remittances_usd
Philippines,PHL,2001,8760000000.0,remittances_usd
Philippines,PHL,2002,9735000000.0,remittances_usd
Philippines,PHL,2003,10239000000.0,remittances_usd
Philippines,PHL,2004,11468000000.0,remittances_usd
Philippines,PHL,2005,13732557721.8325,remittances_usd
Philippines,PHL,2006,15496088457.3,remittances_usd
Philippines,PHL,2007,16437434091.535,remittances_usd
Philippines,PHL,2008,18850672419.335,remittances_usd
Philippines,PHL,2009,19959507639.085,remittances_usd
Philippines,PHL,2010,21556633835.6025,remittances_usd
Philippines,PHL,2011,23053626019.0124,remittances_usd
Philippines,PHL,2012,24609679612.7445,remittances_usd
Philippines,PHL,2013,26716840269.1056,remittances_usd
Philippines,PHL,2014,28690797896.4983,remittances_usd
Philippines,PHL,2015,29799395699.8779,remittances_usd
Philippines,PHL,2016,31141973475.3293,remittances_usd
Philippines,PHL,2017,32809770433.9087,remittances_usd
Philippines,PHL,2018,33808967986.2665,remittances_usd
Philippines,PHL,2019,35167471832.1844,remittances_usd
Philippines,PHL,2020,34882844550.0775,remittances_usd
Philippines,PHL,2021,36685313168.048,remittances_usd
Philippines,PHL,2022,38048724464.3858,remittances_usd
Philippines,PHL,2023,39096890141.6795,remittances_usd
Philippines,PHL,2024,40279405932.4327,remittances_usd
Malaysia,MYS,2000,93789736842.1053,gdp_usd
Malaysia,MYS,2001,92783947368.4211,gdp_usd
Malaysia,MYS,2002,100845526315.789,gdp_usd
Malaysia,MYS,2003,110202368421.053,gdp_usd
Malaysia,MYS,2004,124749473684.211,gdp_usd
Malaysia,MYS,2005,143534405818.501,gdp_usd
Malaysia,MYS,2006,162692258307.056,gdp_usd
Malaysia,MYS,2007,193549569477.733,gdp_usd
Malaysia,MYS,2008,230811614370.384,gdp_usd
Malaysia,MYS,2009,202257453036.641,gdp_usd
Malaysia,MYS,2010,255017638455.59,gdp_usd
Malaysia,MYS,2011,297951668674.835,gdp_usd
Malaysia,MYS,2012,314443047642.111,gdp_usd
Malaysia,MYS,2013,323276235524.415,gdp_usd
Malaysia,MYS,2014,338066095097.254,gdp_usd
Malaysia,MYS,2015,301355266964.947,gdp_usd
Malaysia,MYS,2016,301256033870.334,gdp_usd
Malaysia,MYS,2017,319109094160.343,gdp_usd
Malaysia,MYS,2018,358788845712.53,gdp_usd
Malaysia,MYS,2019,365177721021.516,gdp_usd
Malaysia,MYS,2020,337456163961.211,gdp_usd
Malaysia,MYS,2021,373784553029.978,gdp_usd
Malaysia,MYS,2022,407830525989.553,gdp_usd
Malaysia,MYS,2023,399949418752.657,gdp_usd
Malaysia,MYS,2024,422227005428.688,gdp_usd
Mongolia,MNG,2000,1136896123.61298,gdp_usd
Mongolia,MNG,2001,1267997934.3125,gdp_usd
Mongolia,MNG,2002,1396555719.97409,gdp_usd
Mongolia,MNG,2003,1595297355.78349,gdp_usd
Mongolia,MNG,2004,1992066808.09598,gdp_usd
Mongolia,MNG,2005,2523471601.10421,gdp_usd
Mongolia,MNG,2006,3414055661.61598,gdp_usd
Mongolia,MNG,2007,4234999703.90059,gdp_usd
Mongolia,MNG,2008,5623216608.04288,gdp_usd
Mongolia,MNG,2009,4583850367.88972,gdp_usd
Mongolia,MNG,2010,7189481998.90094,gdp_usd
Mongolia,MNG,2011,10409797377.8571,gdp_usd
Mongolia,MNG,2012,12292770631.565,gdp_usd
Mongolia,MNG,2013,12582122604.2577,gdp_usd
Mongolia,MNG,2014,12226514668.0622,gdp_usd
Mongolia,MNG,2015,11619892590.6941,gdp_usd
Mongolia,MNG,2016,11181350649.3573,gdp_usd
Mongolia,MNG,2017,11480847740.736,gdp_usd
Mongolia,MNG,2018,13178094720.4986,gdp_usd
Mongolia,MNG,2019,14206359017.5143,gdp_usd
Mongolia,MNG,2020,13312981429.0891,gdp_usd
Mongolia,MNG,2021,15286441737.6686,gdp_usd
Mongolia,MNG,2022,17146471713.748,gdp_usd
Mongolia,MNG,2023,20325121393.9074,gdp_usd
Mongolia,MNG,2024,23794540024.5132,gdp_usd
Philippines,PHL,2000,83669788376.9213,gdp_usd
Philippines,PHL,2001,78921234457.5487,gdp_usd
Philippines,PHL,2002,84307345887.543,gdp_usd
Philippines,PHL,2003,87039092974.2272,gdp_usd
Philippines,PHL,2004,95001999685.3314,gdp_usd
Philippines,PHL,2005,107419977318.166,gdp_usd
Philippines,PHL,2006,127652926368.069,gdp_usd
Philippines,PHL,2007,155980408673.403,gdp_usd
Philippines,PHL,2008,181624626327.361,gdp_usd
Philippines,PHL,2009,175974755881.372,gdp_usd
Philippines,PHL,2010,208368893151.144,gdp_usd
Philippines,PHL,2011,234216730291.32,gdp_usd
Philippines,PHL,2012,261920540962.63,gdp_usd
Philippines,PHL,2013,283902828588.718,gdp_usd
Philippines,PHL,2014,297483555338.044,gdp_usd
Philippines,PHL,2015,306445871242.322,gdp_usd
Philippines,PHL,2016,318627003016.731,gdp_usd
Philippines,PHL,2017,328480736802.76,gdp_usd
Philippines,PHL,2018,346841896587.313,gdp_usd
Philippines,PHL,2019,376823402239.136,gdp_usd
Philippines,PHL,2020,361751145451.597,gdp_usd
Philippines,PHL,2021,394087359848.11,gdp_usd
Philippines,PHL,2022,404353369604.631,gdp_usd
Philippines,PHL,2023,437055627244.424,gdp_usd
Philippines,PHL,2024,461617509782.355,gdp_usd
Malaysia,MYS,2000,4083.52874483605,gdp_per_capita_usd
Malaysia,MYS,2001,3943.79943910239,gdp_per_capita_usd
Malaysia,MYS,2002,4184.03163773539,gdp_per_capita_usd
Malaysia,MYS,2003,4465.32194567208,gdp_per_capita_usd
Malaysia,MYS,2004,4939.24851854427,gdp_per_capita_usd
Malaysia,MYS,2005,5555.58179951206,gdp_per_capita_usd
Malaysia,MYS,2006,6158.40785533236,gdp_per_capita_usd
Malaysia,MYS,2007,7168.93031942508,gdp_per_capita_usd
Malaysia,MYS,2008,8371.82156086005,gdp_per_capita_usd
Malaysia,MYS,2009,7191.43287234626,gdp_per_capita_usd
Malaysia,MYS,2010,8899.34505544675,gdp_per_capita_usd
Malaysia,MYS,2011,10217.1068585031,gdp_per_capita_usd
Malaysia,MYS,2012,10600.5744240026,gdp_per_capita_usd
Malaysia,MYS,2013,10713.6407638899,gdp_per_capita_usd
Malaysia,MYS,2014,11013.3107334403,gdp_per_capita_usd
Malaysia,MYS,2015,9648.6797937523,gdp_per_capita_usd
Malaysia,MYS,2016,9476.53409809923,gdp_per_capita_usd
Malaysia,MYS,2017,9862.54806612235,gdp_per_capita_usd
Malaysia,MYS,2018,10901.8019954421,gdp_per_capita_usd
Malaysia,MYS,2019,10920.191763972,gdp_per_capita_usd
Malaysia,MYS,2020,9957.52626697613,gdp_per_capita_usd
Malaysia,MYS,2021,10903.1037480772,gdp_per_capita_usd
Malaysia,MYS,2022,11754.5678336248,gdp_per_capita_usd
Malaysia,MYS,2023,11386.0395636528,gdp_per_capita_usd
Malaysia,MYS,2024,11874.4273684245,gdp_per_capita_usd
Mongolia,MNG,2000,476.02755082717,gdp_per_capita_usd
Mongolia,MNG,2001,524.453483552485,gdp_per_capita_usd
Mongolia,MNG,2002,570.249213248399,gdp_per_capita_usd
Mongolia,MNG,2003,643.168068921658,gdp_per_capita_usd
Mongolia,MNG,2004,794.154552001815,gdp_per_capita_usd
Mongolia,MNG,2005,994.90010913241,gdp_per_capita_usd
Mongolia,MNG,2006,1329.89179579053,gdp_per_capita_usd
Mongolia,MNG,2007,1627.68787743359,gdp_per_capita_usd
Mongolia,MNG,2008,2127.42678594737,gdp_per_capita_usd
Mongolia,MNG,2009,1703.32756790019,gdp_per_capita_usd
Mongolia,MNG,2010,2625.21881402433,gdp_per_capita_usd
Mongolia,MNG,2011,3736.04201455077,gdp_per_capita_usd
Mongolia,MNG,2012,4328.89001905655,gdp_per_capita_usd
Mongolia,MNG,2013,4340.14310544449,gdp_per_capita_usd
Mongolia,MNG,2014,4126.23975800524,gdp_per_capita_usd
Mongolia,MNG,2015,3838.92126989984,gdp_per_capita_usd
Mongolia,MNG,2016,3619.90026383792,gdp_per_capita_usd
Mongolia,MNG,2017,3645.96708669551,gdp_per_capita_usd
Mongolia,MNG,2018,4107.64288528468,gdp_per_capita_usd
Mongolia,MNG,2019,4347.54610314873,gdp_per_capita_usd
Mongolia,MNG,2020,4001.25193077703,gdp_per_capita_usd
Mongolia,MNG,2021,4517.61578018785,gdp_per_capita_usd
Mongolia,MNG,2022,4993.51487463495,gdp_per_capita_usd
Mongolia,MNG,2023,5838.63108083902,gdp_per_capita_usd
Mongolia,MNG,2024,6750.6301157724,gdp_per_capita_usd
Philippines,PHL,2000,1050.79273107952,gdp_per_capita_usd
Philippines,PHL,2001,969.530611744453,gdp_per_capita_usd
Philippines,PHL,2002,1014.90879320106,gdp_per_capita_usd
Philippines,PHL,2003,1027.2301192843,gdp_per_capita_usd
Philippines,PHL,2004,1099.63013023758,gdp_per_capita_usd
Philippines,PHL,2005,1220.46018559867,gdp_per_capita_usd
Philippines,PHL,2006,1426.14649179546,gdp_per_capita_usd
Philippines,PHL,2007,1712.65543282793,gdp_per_capita_usd
Philippines,PHL,2008,1959.29233534978,gdp_per_capita_usd
Philippines,PHL,2009,1864.45043406471,gdp_per_capita_usd
Philippines,PHL,2010,2162.91375885614,gdp_per_capita_usd
Philippines,PHL,2011,2383.91892522087,gdp_per_capita_usd
Philippines,PHL,2012,2614.61644401308,gdp_per_capita_usd
Philippines,PHL,2013,2781.27957677397,gdp_per_capita_usd
Philippines,PHL,2014,2866.83803761407,gdp_per_capita_usd
Philippines,PHL,2015,2909.85818010301,gdp_per_capita_usd
Philippines,PHL,2016,2985.19564024046,gdp_per_capita_usd
Philippines,PHL,2017,3038.12124959289,gdp_per_capita_usd
Philippines,PHL,2018,3168.51036609727,gdp_per_capita_usd
Philippines,PHL,2019,3400.78949767074,gdp_per_capita_usd
Philippines,PHL,2020,3227.57910235199,gdp_per_capita_usd
Philippines,PHL,2021,3484.38593882819,gdp_per_capita_usd
Philippines,PHL,2022,3548.06930572116,gdp_per_capita_usd
Philippines,PHL,2023,3804.08274131097,gdp_per_capita_usd
Philippines,PHL,2024,3984.8315387656,gdp_per_capita_usd
Malaysia,MYS,2000,125499.0,net_migration
Malaysia,MYS,2001,173613.0,net_migration
Malaysia,MYS,2002,196227.0,net_migration
Malaysia,MYS,2003,199510.0,net_migration
Malaysia,MYS,2004,212278.0,net_migration
Malaysia,MYS,2005,225864.0,net_migration
Malaysia,MYS,2006,232971.0,net_migration
Malaysia,MYS,2007,229784.0,net_migration
Malaysia,MYS,2008,202481.0,net_migration
Malaysia,MYS,2009,178410.0,net_migration
Malaysia,MYS,2010,157164.0,net_migration
Malaysia,MYS,2011,122269.0,net_migration
Malaysia,MYS,2012,134975.0,net_migration
Malaysia,MYS,2013,149637.0,net_migration
Malaysia,MYS,2014,159791.0,net_migration
Malaysia,MYS,2015,187663.0,net_migration
Malaysia,MYS,2016,222141.0,net_migration
Malaysia,MYS,2017,227677.0,net_migration
Malaysia,MYS,2018,221965.0,net_migration
Malaysia,MYS,2019,203284.0,net_migration
Malaysia,MYS,2020,101907.0,net_migration
Malaysia,MYS,2021,188506.0,net_migration
Malaysia,MYS,2022,188154.0,net_migration
Malaysia,MYS,2023,181071.0,net_migration
Malaysia,MYS,2024,174770.0,net_migration
Mongolia,MNG,2000,-11241.0,net_migration
Mongolia,MNG,2001,-10244.0,net_migration
Mongolia,MNG,2002,-8934.0,net_migration
Mongolia,MNG,2003,-7986.0,net_migration
Mongolia,MNG,2004,-8148.0,net_migration
Mongolia,MNG,2005,-8924.0,net_migration
Mongolia,MNG,2006,-11934.0,net_migration
Mongolia,MNG,2007,-15220.0,net_migration
Mongolia,MNG,2008,-17277.0,net_migration
Mongolia,MNG,2009,-15007.0,net_migration
Mongolia,MNG,2010,-6444.0,net_migration
Mongolia,MNG,2011,-505.0,net_migration
Mongolia,MNG,2012,351.0,net_migration
Mongolia,MNG,2013,1505.0,net_migration
Mongolia,MNG,2014,2921.0,net_migration
Mongolia,MNG,2015,4307.0,net_migration
Mongolia,MNG,2016,5633.0,net_migration
Mongolia,MNG,2017,6831.0,net_migration
Mongolia,MNG,2018,7811.0,net_migration
Mongolia,MNG,2019,8660.0,net_migration
Mongolia,MNG,2020,0.0,net_migration
Mongolia,MNG,2021,0.0,net_migration
Mongolia,MNG,2022,0.0,net_migration
Mongolia,MNG,2023,0.0,net_migration
Mongolia,MNG,2024,83.0,net_migration
Philippines,PHL,2000,-33868.0,net_migration
Philippines,PHL,2001,-247496.0,net_migration
Philippines,PHL,2002,-268520.0,net_migration
Philippines,PHL,2003,-248066.0,net_migration
Philippines,PHL,2004,-273743.0,net_migration
Philippines,PHL,2005,-326063.0,net_migration
Philippines,PHL,2006,-566647.0,net_migration
Philippines,PHL,2007,-225977.0,net_migration
Philippines,PHL,2008,-498480.0,net_migration
Philippines,PHL,2009,-164411.0,net_migration
Philippines,PHL,2010,13556.0,net_migration
Philippines,PHL,2011,-240005.0,net_migration
Philippines,PHL,2012,95702.0,net_migration
Philippines,PHL,2013,-218439.0,net_migration
Philippines,PHL,2014,-196524.0,net_migration
Philippines,PHL,2015,-390702.0,net_migration
Philippines,PHL,2016,-309251.0,net_migration
Philippines,PHL,2017,-263593.0,net_migration
Philippines,PHL,2018,-163602.0,net_migration
Philippines,PHL,2019,-6208.0,net_migration
Philippines,PHL,2020,-47014.0,net_migration
Philippines,PHL,2021,-85185.0,net_migration
Philippines,PHL,2022,-221754.0,net_migration
Philippines,PHL,2023,-164284.0,net_migration
Philippines,PHL,2024,-160373.0,net_migration
